index,account_name,date,amount,currency,message,tx_type,vs,ss
0,,2022-09-14,-6.0,EUR,Popl.Pl.Prík.na úh./Prev.EUR EHP/FIT(OM),Poplatok,22950365,202203731
1,NOTPROVIDED,2022-09-14,-314.4,EUR,spoločná bilbordová kampaň - voľby VUC 2022,Platobný príkaz na úhradu / FIT 2.0 (OM),22950365,202203731
2,,2022-09-14,-6.0,EUR,Popl.Pl.Prík.na úh./Prev.EUR EHP/FIT(OM),Poplatok,22950362,202203769
3,NOTPROVIDED,2022-09-14,-703.2,EUR,spoločná bilbordová kampaň - voľby VUC 2022,Platobný príkaz na úhradu / FIT 2.0 (OM),22950362,202203769
4,Jozef Božik,2022-09-08,2500.0,EUR,23425989,Bezhotovostný vklad,,
5,,2022-08-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
6,,2022-07-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
7,,2022-06-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
8,,2022-05-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
9,,2022-04-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
10,,2022-03-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
11,,2022-02-28,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
12,,2022-01-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
13,,2021-12-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
14,,2021-11-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
15,,2021-10-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
16,,2021-09-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
17,,2021-08-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
18,,2021-07-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
19,,2021-06-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
20,,2021-05-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
21,,2021-04-30,5.9,EUR,Poplatok za vedenie účtu,Poplatok - storno,,
22,,2021-04-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
23,,2021-04-30,-5.9,EUR,Poplatok za vedenie účtu,Poplatok,,
24,,2021-03-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
25,,2021-02-28,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
26,,2021-01-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
27,,2020-12-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
28,,2020-11-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
29,,2020-10-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
30,,2020-09-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
31,,2020-08-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
32,,2020-07-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
33,,2020-06-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
34,,2020-05-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
35,,2020-04-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
36,,2020-03-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
37,,2020-02-29,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
38,,2020-01-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
