index,account_name,date,amount,currency,message,tx_type,vs,ss
0,Horník Stanislav,2022-09-28,3000.0,EUR,Jednorazový vklad na úhradu volebnej kampane,Bezhotovostný vklad,,
1,,2022-08-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
2,,2022-07-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
3,,2022-06-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
4,,2022-05-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
5,,2022-04-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
6,Horník Stanislav,2022-04-05,100.0,EUR,Doplnenie zostatku na správu účtu,Bezhotovostný vklad,,
7,,2022-03-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
8,,2022-02-28,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
9,,2022-01-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
10,,2021-12-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
11,,2021-11-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
12,,2021-10-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
13,,2021-09-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
14,,2021-08-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
15,,2021-07-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
16,,2021-06-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
17,,2021-05-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
18,,2021-04-30,5.9,EUR,Poplatok za vedenie účtu,Poplatok - storno,,
19,,2021-04-30,-5.9,EUR,Poplatok za vedenie účtu,Poplatok,,
20,,2021-04-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
21,,2021-03-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
22,,2021-02-28,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
23,,2021-01-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
24,,2020-12-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
25,,2020-11-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
26,,2020-10-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
27,,2020-09-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
28,,2020-08-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
29,,2020-07-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
30,,2020-06-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
31,,2020-05-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
32,,2020-04-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
33,,2020-03-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
34,,2020-03-31,-5.9,EUR,Poplatok za vedenie účtu,Poplatok,,
35,,2020-02-29,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
36,,2020-01-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
37,,2020-12-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
38,,2019-11-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
39,,2019-11-30,-5.9,EUR,Poplatok za vedenie účtu,Poplatok,,
40,,2019-10-31,-5.9,EUR,Poplatok za vedenie účtu,Poplatok,,
41,,2019-10-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
42,,2019-09-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
43,,2019-09-30,-5.9,EUR,Poplatok za vedenie účtu,Poplatok,,
44,,2019-08-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
45,,2019-08-31,-5.9,EUR,Poplatok za vedenie účtu,Poplatok,,
46,,2019-07-31,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
47,,2019-07-31,-5.9,EUR,Poplatok za vedenie účtu,Poplatok,,
48,,2019-06-30,-5.0,EUR,Zverejňovanie účtu,Poplatok,,
